id,author_id,lang,created_at,geo__coordinates__coordinates__001,geo__coordinates__coordinates__002,text,entities__urls__url,,,,,
9.14078E+17,147364940,en,2017-09-30T10:40:58.000Z,37.4423,12.5889,This boy is one of the hundred surorises we got at Simien Mountains NP few days ago... nice… https://t.co/xhOofFV2fa,https://t.co/xhOofFV2fa,,,,,
9.14074E+17,147364940,en,2017-09-30T10:24:54.000Z,37.4423,12.5889,This is one of the hundreds amazing views we got at Simien Mountains NP few days ago... nice… https://t.co/ZgUJ3hpVdP,https://t.co/ZgUJ3hpVdP,,,,,
9.14063E+17,147364940,en,2017-09-30T09:44:05.000Z,37.4423,12.5889,This is one of the hundreds amazing views we got at Simien Mountains NP few days ago... nice… https://t.co/LZ1vizPtV8,https://t.co/LZ1vizPtV8,,,,,
9.13823E+17,147364940,en,2017-09-29T17:48:03.000Z,37.4423,12.5889,"Simien Mountains National Park... Four days trekking from Debark to Chenek in north Ethiopa,… https://t.co/OWnEZRoacG",https://t.co/OWnEZRoacG,,,,,
9.13823E+17,147364940,en,2017-09-29T17:47:44.000Z,37.4423,12.5889,"Simien Mountains National Park... Four days trekking from Debark to Chenek in north Ethiopa,… https://t.co/17ZtoCvfm9",https://t.co/17ZtoCvfm9,,,,,
9.08729E+17,8.04681E+17,en,2017-09-15T16:27:33.000Z,37.5216,12.4129,Let's video chat and text on imo! Get the free app https://t.co/tLIDaxsbTh https://t.co/VwrCUOYYH8,https://t.co/tLIDaxsbTh,,,,,
8.99598E+17,513329236,en,2017-08-21T11:45:57.000Z,37.4459,12.587,'Nothing to save': 500 killed in Sierra Leone mudslides @AJEnglish\nMy thought and prayer to the victims! https://t.co/Eq12awUORL,https://t.co/Eq12awUORL,,,,,
8.0741E+17,1447948944,und,2016-12-10T02:22:57.000Z,37.4138,12.4419,53,,,,,,
7.37858E+17,7.00774E+17,en,2016-06-01T04:08:56.000Z,37.442,12.5839,Let's video chat and text on imo! Get the free app https://t.co/lr3zJtTpCG,https://t.co/lr3zJtTpCG,,,,,
7.11919E+17,7.11916E+17,cy,2016-03-21T14:14:53.000Z,37.4409,12.5832,"@castle of Gondar,Ethiopia https://t.co/MpAjriSHNq",https://t.co/MpAjriSHNq,,,,,
7.09196E+17,7.02291E+17,in,2016-03-14T01:55:02.000Z,37.5074,12.3443,ad22d16400p9316B,,,,,,
7.06414E+17,7.0468E+17,cy,2016-03-06T09:38:56.000Z,37.5539,12.3819,Ma waif$...... https://t.co/n4w5ohWPpd,https://t.co/n4w5ohWPpd,,,,,
7.06411E+17,7.0468E+17,und,2016-03-06T09:29:40.000Z,37.554,12.3819,https://t.co/jq2rOM9zYk,https://t.co/jq2rOM9zYk,,,,,
7.04728E+17,7.0468E+17,und,2016-03-01T18:00:55.000Z,37.5539,12.382,@AimeeAshton4 @MakepieceParis hi,,,,,,
7.007E+17,74760020,en,2016-02-19T15:14:53.000Z,37.552,12.3874,@Tseday @VeiledWorld must visit place!!,,,,,,
6.97821E+17,375741712,en,2016-02-11T16:35:03.000Z,37.55,12.3833,Happy 2 years of Peace Corps service to my site neighbor and bestie.… https://t.co/4AKQIsEXQn,https://t.co/4AKQIsEXQn,,,,,
1.29562E+18,201250523,eu,2020-08-18T07:00:25.000Z,37.4147,11.6088,"? #selfie ???? ?? @ Lake Tana, Bahirdar/gonder https://t.co/R2OPUGCGzj",https://t.co/R2OPUGCGzj,,,,,
1.29107E+18,3408838455,en,2020-08-05T18:04:15.000Z,,,".@WHO is launching a new #WearAMask challenge!\nBy wearing a mask, you are sending a message of solidarity and protecting other people, especially those most vulnerable to #COVID19.\nTake a photo or a video of yourself wearing a mask, share it and nominate friends to do the same ?? https://t.co/pVl3gUCZFo",https://t.co/pVl3gUCZFo,,,,,
1.24926E+18,606581049,en,2020-04-12T08:46:59.000Z,,,"In the past, yesterday is the memory of tomorrow, and tomorrow is the storehouse of hope. If it is missed yesterday, it is better tomorrow than today. But today, the hand is always better than today.  The eternal space that enters ... is the pearl of yesterday and tomorrow. https://t.co/eDQIPtvlhI",https://t.co/eDQIPtvlhI,,,,,
1.20878E+18,28147885,en,2019-12-22T16:09:41.000Z,37.4147,11.6088,"spiritual, quiet, amazing day touring 13th Century Ethiopian Orthodox monasteries on Lake Tana.  Birds, plants, incense burning everywhere, and even hippos.  Calm and perfect day with my… https://t.co/3OofpALtlw",https://t.co/3OofpALtlw,,,,,
1.0575E+18,145367151,en,2018-10-31T05:11:27.000Z,37.4147,11.6088,"Thanks @applemusic for including my track ""blue nile"" in the 'New Latitudes' playlist ?? @ The Waterfall of Blue Nile, Bahir Dar, Ethiopia https://t.co/7oyjEIgOpt",https://t.co/7oyjEIgOpt,,,,,
1.03551E+18,3414996010,en,2018-08-31T13:02:35.000Z,37.5476,11.767,Cartoon Pic https://t.co/Un5JsnGyLR,https://t.co/Un5JsnGyLR,,,,,
1.03474E+18,3414996010,en,2018-08-29T09:45:31.000Z,37.5643,11.7892,"[https://t.co/B4DoCEffKt] is good,have a look at it!",https://t.co/B4DoCEffKt,,,,,
1.03473E+18,3414996010,am,2018-08-29T08:55:30.000Z,37.4582,11.629,???? ?? ?????? ???? ?? ???? ?????? ????? ??? ??- ?/?/? ?? ??? ????,,,,,,
8.40444E+17,1032245876,en,2017-03-11T06:06:26.000Z,37.4143,11.6087,iOS Tip: Learn how to add profile pictures to contacts. https://t.co/Xg2cdBOqOK,https://t.co/Xg2cdBOqOK,,,,,
7.5008E+17,208232548,et,2016-07-04T21:34:23.000Z,37.4149,11.609,Eid Mubarak anam @ Abay Minch Lodge https://t.co/ZxQKjsxnhp,https://t.co/ZxQKjsxnhp,,,,,
1.3311E+18,1.32841E+18,en,2020-11-24T05:17:00.000Z,37.5878,11.4905,The Blue Nile Falls is a waterfall on the Blue Nile river in Ethiopia.\nMap: https://t.co/xmvSYRmAfV https://t.co/67A3vaHXPb,https://t.co/67A3vaHXPb,,,,,
1.31302E+18,870032862,en,2020-10-05T07:52:19.000Z,,,It is a beautiful blessing to see this Abay like this. I love you #Ethiopia https://t.co/OkMbYFL9gN,https://t.co/OkMbYFL9gN,,,,,
1.31302E+18,870032862,en,2020-10-05T07:21:43.000Z,,,Amazing #Ethiopia https://t.co/lLp48PWxYt,https://t.co/lLp48PWxYt,,,,,
1.31301E+18,870032862,en,2020-10-05T07:07:08.000Z,,,Beautiful Tise Abay. The waterfall hasn't been this powerful and wide for a while. We need to do more local tourism #Ethiopia. https://t.co/TVAEtlwmuU,https://t.co/TVAEtlwmuU,,,,,
1.27635E+18,9.75104E+17,fr,2020-06-26T02:55:45.000Z,37.5833,11.4833,"Repost: Un petit discours conçernant le #nilbleu dans un #voyage vers le #chute du nil bleu,nord de l #éthiopie \n.\n.\n\nFrom the archeive:A short description regarding the blue nil river and it's sorce of water during… https://t.co/aocs5OeCSh",https://t.co/aocs5OeCSh,,,,,
1.22473E+18,2428430017,en,2020-02-04T16:15:15.000Z,37.5873,11.4915,Just a shower during dry season in ???? Ethiopia. @ The Blue Nile Waterfall https://t.co/WgJlRNwzA0,https://t.co/WgJlRNwzA0,,,,,
1.22317E+18,2833215686,en,2020-01-31T08:59:37.000Z,37.5098,11.5196,"The Addis, Anena-Cairo, Egypt flight is the Twin Commander Leg!  Flying at 345 mph 30,000 ft in the most capable turboprop ever! | Find me with inReach?https://t.co/v8XbjQ1oUH",https://t.co/v8XbjQ1oUH,,,,,
1.21152E+18,356757162,fr,2019-12-30T05:22:06.000Z,37.5833,11.4833,"#ambulance #ethiopia #transportation #instamoment à T'Is Abay, Gojam, Ethiopia https://t.co/i2aLxVrCEO",https://t.co/i2aLxVrCEO,,,,,
1.21136E+18,356757162,fr,2019-12-29T18:38:31.000Z,37.5878,11.4905,#bluenilefalls #ethiopia #nature #africa #travelphotography #nile #bluenile #instagood #instagram #instanature #lonelyplanet @lonelyplanet à Blue Nile Falls https://t.co/X4mqyiLPXJ,https://t.co/X4mqyiLPXJ,,,,,
1.2113E+18,331802622,en,2019-12-29T14:44:46.000Z,37.588,11.4905,I'm at The Blue Nile Waterfall https://t.co/UtbLY1oVPo,https://t.co/UtbLY1oVPo,,,,,
1.20886E+18,260111321,ar,2019-12-22T21:30:42.000Z,37.5878,11.4905,"????? ?? ???? ????? ?? ??? ????? ??? ?????? ?? ????? ???? ?????? ?????? ? ????? ???? ?????? ???? ??? ???????. ? ????? ??? ?? ?????? ?????? ???? ?? ????? ???? ??? ????????? ?????? ????? ??????? ?????? ??? ???? ???????… https://t.co/Y4TBVqg9ed",https://t.co/Y4TBVqg9ed,,,,,
1.19958E+18,1.03386E+18,en,2019-11-27T06:40:49.000Z,,,Ethiopia ???? will always have a special place in my heart and imagination. I felt like I visited my own genesis and unearth the roots of what made me African - Nelson M ???? #ethiopia #bluenilefalls https://t.co/aurQfpzuPV,https://t.co/aurQfpzuPV,,,,,
1.18409E+18,4084211,en,2019-10-15T13:04:34.000Z,37.5878,11.4905,Looking out a car window and daydreaming is a grossly underrated pass time. @ Blue Nile Falls https://t.co/PNAIgYSxAG,https://t.co/PNAIgYSxAG,,,,,
1.16927E+18,4084211,en,2019-09-04T15:16:51.000Z,37.5878,11.4905,"Blue Nile Falls, 30km downstream from Lake Tana, the source of the River Nile in northern Ethiopia. I was happy to find this obviously bucket-list-worthy tourist destination was more popular with local teens than… https://t.co/VW8YRaNzvy",https://t.co/VW8YRaNzvy,,,,,
1.13741E+18,22435820,en,2019-06-08T17:39:59.000Z,37.5878,11.4905,"“Africa is not just a place for me. It is memories, love, sunshine, and a soft whisper in my heart forever calling me home.” LJ @ Blue Nile Falls https://t.co/hFsNZGXkYj",https://t.co/hFsNZGXkYj,,,,,
1.11237E+18,1.11236E+18,en,2019-03-31T14:48:01.000Z,37.4036,11.5973,Let's fit ...... https://t.co/KPgNFcCjZM,https://t.co/KPgNFcCjZM,,,,,
1.07297E+18,2370143220,en,2018-12-12T21:57:12.000Z,37.588,11.4905,????Visiting of waterfalls in blue Nile. #waterfalls #Bahirdar #Ethiopia @ The Blue Nile Waterfall https://t.co/pQ9y5dZvVB,https://t.co/pQ9y5dZvVB,,,,,
1.03916E+18,1397264851,en,2018-09-10T14:36:30.000Z,37.4216,11.5971,I Hate such like toilet stories  on related with agears  trains experiance with old stories of short movies for noise pollution structure,,,,,,
1.03776E+18,288656097,es,2018-09-06T18:02:55.000Z,37.5878,11.4905,"Por fin, las cataratas del Nilo Azul. A unos 30 kilómetros del lago Tana el Nilo se precipita de esta forma. \nSe las conoce como Tis Abay en amárico, que significa «agua humeante». Las… https://t.co/q67ErAmH2I",https://t.co/q67ErAmH2I,,,,,
1.02888E+18,40427632,en,2018-08-13T05:54:53.000Z,37.5878,11.4905,"THE BLUE NILE\n\nBack in 2016 and I was up the difficult terrain to this magnificent spot overlooking the Blue Nile Falls in Bahar Dar.\n\nThese kids, Martha and Teshagar, who live in a… https://t.co/asB7fNAVy4",https://t.co/asB7fNAVy4,,,,,
1.02471E+18,2559224192,et,2018-08-01T17:37:36.000Z,37.5833,11.4833,"???? ?? ???? @ T'Is Abay, Gojam, Ethiopia https://t.co/EXA5x1nfzr",https://t.co/EXA5x1nfzr,,,,,
1.02322E+18,9.82261E+17,tr,2018-07-28T14:35:09.000Z,37.4148,11.5979,Bahir Dar,,,,,,
1.00558E+18,296517235,en,2018-06-09T22:46:16.000Z,37.5878,11.4905,kristinastravel is a part of our Road To 100… https://t.co/aKHbC6N8DG,https://t.co/aKHbC6N8DG,,,,,
9.95043E+17,599879186,en,2018-05-11T20:48:52.000Z,37.5878,11.4905,Go see the world! \nThis is blue Nile falls old bridge... #bluenile… https://t.co/94soS86aaS,https://t.co/94soS86aaS,,,,,
9.65181E+17,24393424,en,2018-02-18T11:06:16.000Z,37.5878,11.4905,Thinking of my friends in Ethiopia! @ Blue Nile Falls https://t.co/BaqtG81ret,https://t.co/BaqtG81ret,,,,,
9.57349E+17,121837209,pt,2018-01-27T20:26:28.000Z,37.5878,11.4905,Aquela preguiça d um sábado a tarde em Blue Nile Falls https://t.co/UDFZRK3iju,https://t.co/UDFZRK3iju,,,,,
9.42016E+17,721877617,es,2017-12-16T12:56:31.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, BAHIR DAR (Amhara - ETIOPÍA / ETHIOPIA) ----- At the Blue Nile… https://t.co/HIr1Ap4l8E",https://t.co/HIr1Ap4l8E,,,,,
9.40262E+17,721877617,es,2017-12-11T16:46:26.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, con algunos de los niños que guiaron nuestra visita y nos… https://t.co/kIAdS9AjoB",https://t.co/kIAdS9AjoB,,,,,
9.29503E+17,47669404,en,2017-11-12T00:14:38.000Z,37.5878,11.4905,"Up close and personal with the breathtaking, awe-inspiring Blue Nile Falls. A must-see… https://t.co/BYYq4o65JY",https://t.co/BYYq4o65JY,,,,,
8.71396E+17,3324698349,en,2017-06-04T15:59:48.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? its a pity that they built a hydroelectric plant that stopped half… https://t.co/gaHSQfU7gO,https://t.co/gaHSQfU7gO,,,,,
8.68184E+17,3324698349,en,2017-05-26T19:17:50.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? what an amazing day hiking in &amp; around the falls. This is the… https://t.co/cqduLJ6JSJ,https://t.co/cqduLJ6JSJ,,,,,
8.65161E+17,153477979,fr,2017-05-18T11:04:30.000Z,37.5878,11.4905,"Elle m'a dit qu'elle tenait sa beauté de l'être humain, qu'elle avait été faite à son image. @… https://t.co/8owBUhvzxB",https://t.co/8owBUhvzxB,,,,,
8.63635E+17,3590795653,en,2017-05-14T06:00:13.000Z,37.5878,11.4905,"Tis Abay, or Blue Nile Falls #nofilterneeded #ethiopia #laketana @ Blue Nile Falls https://t.co/N6rQYN6Dgk",https://t.co/N6rQYN6Dgk,,,,,
8.63079E+17,23746530,en,2017-05-12T17:09:29.000Z,,,Beautiful #ethiopia at #bahirdar #africa #instalike #instagram #instagood @ Blue Nile Falls https://t.co/BFouJI8QjV,https://t.co/BFouJI8QjV,,,,,
8.59119E+17,372704683,es,2017-05-01T18:54:16.000Z,37.5878,11.4905,???? @ Cataratas del Nilo Azul https://t.co/7asOtt1Dp4,https://t.co/7asOtt1Dp4,,,,,
8.54561E+17,304283239,en,2017-04-19T05:05:05.000Z,37.5878,11.4905,Manpower | #streetphotography #barbintravel #atglancephoto @ Blue Nile Falls https://t.co/cRudNQviIP,https://t.co/cRudNQviIP,,,,,
8.10961E+17,2831976308,en,2016-12-19T21:33:41.000Z,37.5878,11.4905,"Dec. 18: Expectation. We took a taxi, to a plane, to a bus, to a rickshaw, to a van, to a hike… https://t.co/42Nj1TfKEA",https://t.co/42Nj1TfKEA,,,,,
7.77137E+17,2494363796,es,2016-09-17T13:29:07.000Z,37.5878,11.4905,En Etiopía disfrutamos del hike hasta las cataratas del Nilo Azul / In Ethiopia we enjoyed the… https://t.co/lwrpXUZXYy,https://t.co/lwrpXUZXYy,,,,,
7.70499E+17,3345420437,es,2016-08-30T05:49:53.000Z,37.5878,11.4905,"Cataratas del Nilo azul, Etiopia. Impresionante #etiopia #ethiopia #africa #fall #waterfall… https://t.co/7t2e9acQoc",https://t.co/7t2e9acQoc,,,,,
7.6448E+17,40427632,en,2016-08-13T15:14:24.000Z,37.5833,11.4833,"Tomorrow in @mblifestyle, my travel piece ""Africa: So Far Yet So Near (Now)."" There are a… https://t.co/OblpDbAODr",https://t.co/OblpDbAODr,,,,,
7.56119E+17,2831976308,en,2016-07-21T13:29:11.000Z,37.5878,11.4905,"Camera-shy cattle at the Blue Nile Falls. ???? ??? They put alpine cows to shame, climbing the… https://t.co/jizXgfwbdE",https://t.co/jizXgfwbdE,,,,,
7.54044E+17,2831976308,en,2016-07-15T20:02:54.000Z,37.5878,11.4905,No filter needed for the beauty of the Blue Nile Falls. ???????? #wewentchasingwaterfalls… https://t.co/Qka4Fk9WUi,https://t.co/Qka4Fk9WUi,,,,,
7.28217E+17,403876862,in,2016-05-05T13:36:59.000Z,37.5833,11.4833,"?????? @ T'Is Abay, Gojam, Ethiopia https://t.co/2K9npNmGgB",https://t.co/2K9npNmGgB,,,,,
7.28189E+17,403876862,in,2016-05-05T11:45:45.000Z,37.5833,11.4833,"#BlueNile! @ T'Is Abay, Gojam, Ethiopia https://t.co/OpIWRhRCpQ",https://t.co/OpIWRhRCpQ,,,,,
7.28182E+17,615247712,es,2016-05-05T11:19:26.000Z,37.5878,11.4905,"El puente portugués de camino al Nilo azul, que queda muy bonito decirlo pero no es azul es… https://t.co/GjLkpA2scQ",https://t.co/GjLkpA2scQ,,,,,
7.23511E+17,452548790,en,2016-04-22T13:57:01.000Z,37.4167,11.6,It's is a really beautiful place we live in! Happy ?? day! #earthday… https://t.co/vO5IxYPnnl,https://t.co/vO5IxYPnnl,,,,,
6.91322E+17,819828505,en,2016-01-24T18:09:08.000Z,37.5878,11.4905,This hanging bridge though... @ Blue Nile Falls https://t.co/fGAzjrWxRZ,https://t.co/fGAzjrWxRZ,,,,,
6.89408E+17,482348607,en,2016-01-19T11:25:54.000Z,37.5833,11.4833,What's life ?\n#silhouette #blackandwhite #adventure #Ethiopia #explore #lifestyle #travel… https://t.co/C1wdRApI5q,https://t.co/C1wdRApI5q,,,,,
6.88801E+17,557779872,en,2016-01-17T19:11:00.000Z,37.5878,11.4905,"We went from the source of the Nile River over to the beautiful Blue Nile Falls, outside of… https://t.co/q0HT6i1w1w",https://t.co/q0HT6i1w1w,,,,,
1.21631E+18,356757162,el,2020-01-12T10:37:22.000Z,37.7472,11.8361,"Awra Amba ??? ?????????? ??????? : ???? ?????? ?? ???? ?? ????? ???? ??????? ?,?? ???? ???????? : ??? ????? ????? (400 ???? ???????) ???????????? ?? ??????? ?????? ??? ?? ??????? ???… https://t.co/6bG7Smi981",https://t.co/6bG7Smi981,,,,,
1.15324E+18,8.33036E+17,und,2019-07-22T10:00:45.000Z,37.7012,11.9295,@CMO_England,,,,,,
9.41173E+17,235306102,en,2017-12-14T05:07:58.000Z,37.7472,11.8361,"After a 6h bus drive, 2km walking, with a killer stomach sickness that continues to bother me… https://t.co/PYQpAONFNh",https://t.co/PYQpAONFNh,,,,,
9.38408E+17,2202066812,en,2017-12-06T14:00:04.000Z,37.7,11.9167,It's 5 o'clock in Werota.,,,,,,
8.57624E+17,498013468,en,2017-04-27T15:54:02.000Z,37.7,11.9167,On my visit to kokit a small village in south Gondar .after feeding… https://t.co/jFZKhZ200C,https://t.co/jFZKhZ200C,,,,,
8.42685E+17,136942462,en,2017-03-17T10:33:35.000Z,37.7472,11.8361,"Check out my new blog post (link in bio ??) about my trip to Awra Amba, the Ethiopian village… https://t.co/gGXTU0DwRo",https://t.co/gGXTU0DwRo,,,,,
8.42684E+17,136942462,en,2017-03-17T10:28:51.000Z,37.7472,11.8361,"Check out my new blog post (link in bio ??) about my visit to Awra Amba, an Ethiopian community… https://t.co/nKJeO2PRkG",https://t.co/nKJeO2PRkG,,,,,
8.17273E+17,398410079,und,2017-01-06T07:32:53.000Z,37.686,11.9084,@Cristiano,,,,,,
7.42438E+17,42064755,en,2016-06-13T19:28:04.000Z,37.7,11.9167,I had the pleasure  of sitting in on a PreK-2 classroom in a village in Ethiopia. I look forward… https://t.co/hWHCEXkETX,https://t.co/hWHCEXkETX,,,,,
7.05933E+17,61043461,und,2016-03-05T01:47:45.000Z,37.6502,11.8054,aec2bdefdc800000,,,,,,
1.21921E+18,4373146037,en,2020-01-20T10:39:07.000Z,37.7833,12.1167,"It's sunny and 75\nIt feels so good to be alive\nCome on baby don't stay inside\nEverybody's coming out tonight (in Adis Zemen, Ethiopia)",,,,,,
1.18002E+18,1580073986,en,2019-10-04T07:02:15.000Z,37.7808,12.1234,"Enroute from Bahir Dar to Gondar, one gets to drive by ""The Devil's Nose', a huge rock formation perched on the hills just North of Addis Zemen town. @ Addis Zemen https://t.co/c9dshhaDRh",https://t.co/c9dshhaDRh,,,,,
7.48871E+17,82845444,en,2016-07-01T13:29:52.000Z,37.7833,12.1167,It's a tough life out here... #addiszemen #ethiopia #cycletouring #cyclingaroundtheworld… https://t.co/0DDDd6mwUW,https://t.co/0DDDd6mwUW,,,,,
