"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_o","height_o","width_o","url_l","height_l","width_l","longitude","latitude","geometry","within","license_name","license_url"
0,8532451147,"72948589@N00","f33b09bd6d",8240,9,"ETP-4844-20130123_tonemapped.jpg",NA,NA,NA,2013-03-06 05:25:02,2018-10-21 20:12:28,2013-01-23 14:33:05,0,0,198,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_s.jpg",75,75,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_t.jpg",67,100,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_m.jpg",160,240,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_q.jpg",150,150,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d.jpg",334,500,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_n.jpg",214,320,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_z.jpg",427,640,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8240/8532451147_f33b09bd6d_b.jpg",683,1024,37.555099,12.379808,"c(37.555099, 12.379808)","1","All Rights Reserved","NA"
0,8532455331,"72948589@N00","5938aecef5",8234,9,"ETP-4860-20130123.jpg",NA,NA,NA,2013-03-06 05:27:26,2018-10-21 20:12:28,2013-01-23 14:37:47,0,0,118,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8234/8532455331_5938aecef5_s.jpg",75,75,"https://live.staticflickr.com/8234/8532455331_5938aecef5_t.jpg",67,100,"https://live.staticflickr.com/8234/8532455331_5938aecef5_m.jpg",160,240,"https://live.staticflickr.com/8234/8532455331_5938aecef5_q.jpg",150,150,"https://live.staticflickr.com/8234/8532455331_5938aecef5.jpg",334,500,"https://live.staticflickr.com/8234/8532455331_5938aecef5_n.jpg",214,320,"https://live.staticflickr.com/8234/8532455331_5938aecef5_z.jpg",427,640,"https://live.staticflickr.com/8234/8532455331_5938aecef5_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8234/8532455331_5938aecef5_b.jpg",683,1024,37.58,12.340138,"c(37.58, 12.340138)","1","All Rights Reserved","NA"
0,8532451421,"72948589@N00","650aa99615",8389,9,"ETP-4845-20130123_tonemapped.jpg",NA,NA,NA,2013-03-06 05:25:11,2018-10-21 20:12:28,2013-01-23 14:33:08,0,0,112,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8389/8532451421_650aa99615_s.jpg",75,75,"https://live.staticflickr.com/8389/8532451421_650aa99615_t.jpg",67,100,"https://live.staticflickr.com/8389/8532451421_650aa99615_m.jpg",160,240,"https://live.staticflickr.com/8389/8532451421_650aa99615_q.jpg",150,150,"https://live.staticflickr.com/8389/8532451421_650aa99615.jpg",334,500,"https://live.staticflickr.com/8389/8532451421_650aa99615_n.jpg",214,320,"https://live.staticflickr.com/8389/8532451421_650aa99615_z.jpg",427,640,"https://live.staticflickr.com/8389/8532451421_650aa99615_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8389/8532451421_650aa99615_b.jpg",683,1024,37.555127,12.379672,"c(37.555127, 12.379672)","1","All Rights Reserved","NA"
0,8532454815,"72948589@N00","dc4d6e3a33",8241,9,"ETP-4859-20130123.jpg",NA,NA,NA,2013-03-06 05:27:08,2018-10-21 20:12:28,2013-01-23 14:37:47,0,0,105,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_s.jpg",75,75,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_t.jpg",67,100,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_m.jpg",160,240,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_q.jpg",150,150,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33.jpg",334,500,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_n.jpg",214,320,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_z.jpg",427,640,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8241/8532454815_dc4d6e3a33_b.jpg",683,1024,37.58,12.340138,"c(37.58, 12.340138)","1","All Rights Reserved","NA"
0,8532458539,"72948589@N00","bf1f874063",8375,9,"ETP-4867-20130123.jpg",NA,NA,NA,2013-03-06 05:29:24,2018-10-21 20:12:28,2013-01-23 14:40:09,0,0,127,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8375/8532458539_bf1f874063_s.jpg",75,75,"https://live.staticflickr.com/8375/8532458539_bf1f874063_t.jpg",67,100,"https://live.staticflickr.com/8375/8532458539_bf1f874063_m.jpg",160,240,"https://live.staticflickr.com/8375/8532458539_bf1f874063_q.jpg",150,150,"https://live.staticflickr.com/8375/8532458539_bf1f874063.jpg",334,500,"https://live.staticflickr.com/8375/8532458539_bf1f874063_n.jpg",214,320,"https://live.staticflickr.com/8375/8532458539_bf1f874063_z.jpg",427,640,"https://live.staticflickr.com/8375/8532458539_bf1f874063_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8375/8532458539_bf1f874063_b.jpg",683,1024,37.597825,12.324275,"c(37.597825, 12.324275)","1","All Rights Reserved","NA"
0,8532457055,"72948589@N00","92d4bb5b2c",8093,9,"ETP-4863-20130123.jpg",NA,NA,NA,2013-03-06 05:28:31,2018-10-21 20:12:28,2013-01-23 14:40:03,0,0,174,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_s.jpg",75,75,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_t.jpg",67,100,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_m.jpg",160,240,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_q.jpg",150,150,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c.jpg",334,500,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_n.jpg",214,320,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_z.jpg",427,640,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8093/8532457055_92d4bb5b2c_b.jpg",683,1024,37.5969,12.324558,"c(37.5969, 12.324558)","1","All Rights Reserved","NA"
0,8533569894,"72948589@N00","95c1e691cf",8238,9,"ETP-4868-20130123.jpg",NA,NA,NA,2013-03-06 05:29:46,2018-10-21 20:12:28,2013-01-23 14:40:11,0,0,110,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_s.jpg",75,75,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_t.jpg",67,100,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_m.jpg",160,240,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_q.jpg",150,150,"https://live.staticflickr.com/8238/8533569894_95c1e691cf.jpg",334,500,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_n.jpg",214,320,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_z.jpg",427,640,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8238/8533569894_95c1e691cf_b.jpg",683,1024,37.59813,12.324202,"c(37.59813, 12.324202)","1","All Rights Reserved","NA"
0,8532459837,"72948589@N00","976574a890",8095,9,"ETP-4872-20130123.jpg",NA,NA,NA,2013-03-06 05:30:15,2018-10-21 20:12:27,2013-01-23 14:40:27,0,0,237,1,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8095/8532459837_976574a890_s.jpg",75,75,"https://live.staticflickr.com/8095/8532459837_976574a890_t.jpg",67,100,"https://live.staticflickr.com/8095/8532459837_976574a890_m.jpg",160,240,"https://live.staticflickr.com/8095/8532459837_976574a890_q.jpg",150,150,"https://live.staticflickr.com/8095/8532459837_976574a890.jpg",334,500,"https://live.staticflickr.com/8095/8532459837_976574a890_n.jpg",214,320,"https://live.staticflickr.com/8095/8532459837_976574a890_z.jpg",427,640,"https://live.staticflickr.com/8095/8532459837_976574a890_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8095/8532459837_976574a890_b.jpg",683,1024,37.599936,12.323872,"c(37.599936, 12.323872)","1","All Rights Reserved","NA"
0,8532457935,"72948589@N00","56fa2f2c2a",8522,9,"ETP-4866-20130123.jpg",NA,NA,NA,2013-03-06 05:29:05,2018-10-21 20:12:28,2013-01-23 14:40:09,0,0,139,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_s.jpg",75,75,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_t.jpg",67,100,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_m.jpg",160,240,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_q.jpg",150,150,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a.jpg",334,500,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_n.jpg",214,320,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_z.jpg",427,640,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8522/8532457935_56fa2f2c2a_b.jpg",683,1024,37.597825,12.324275,"c(37.597825, 12.324275)","1","All Rights Reserved","NA"
0,8533567216,"72948589@N00","f7c18218ae",8236,9,"ETP-4862-20130123.jpg",NA,NA,NA,2013-03-06 05:27:59,2018-10-21 20:12:28,2013-01-23 14:40:01,0,0,115,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_s.jpg",75,75,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_t.jpg",67,100,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_m.jpg",160,240,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_q.jpg",150,150,"https://live.staticflickr.com/8236/8533567216_f7c18218ae.jpg",334,500,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_n.jpg",214,320,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_z.jpg",427,640,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8236/8533567216_f7c18218ae_b.jpg",683,1024,37.596591,12.324669,"c(37.596591, 12.324669)","1","All Rights Reserved","NA"
0,8533570176,"72948589@N00","c0dc0c3183",8098,9,"ETP-4869-20130123.jpg",NA,NA,NA,2013-03-06 05:29:58,2018-10-21 20:12:28,2013-01-23 14:40:12,0,0,129,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_s.jpg",75,75,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_t.jpg",67,100,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_m.jpg",160,240,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_q.jpg",150,150,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183.jpg",334,500,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_n.jpg",214,320,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_z.jpg",427,640,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8098/8533570176_c0dc0c3183_b.jpg",683,1024,37.598286,12.324172,"c(37.598286, 12.324172)","1","All Rights Reserved","NA"
0,8533568586,"72948589@N00","6129f3d82e",8234,9,"ETP-4865-20130123.jpg",NA,NA,NA,2013-03-06 05:28:52,2018-10-21 20:12:28,2013-01-23 14:40:08,0,0,182,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_s.jpg",75,75,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_t.jpg",67,100,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_m.jpg",160,240,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_q.jpg",150,150,"https://live.staticflickr.com/8234/8533568586_6129f3d82e.jpg",334,500,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_n.jpg",214,320,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_z.jpg",427,640,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8234/8533568586_6129f3d82e_b.jpg",683,1024,37.597672,12.324316,"c(37.597672, 12.324316)","1","All Rights Reserved","NA"
0,8533335607,"72948589@N00","3561698c97",8511,9,"ETP-4895-20130123.jpg",NA,NA,NA,2013-03-06 14:49:31,2018-10-21 20:12:26,2013-01-23 14:59:18,0,0,131,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8511/8533335607_3561698c97_s.jpg",75,75,"https://live.staticflickr.com/8511/8533335607_3561698c97_t.jpg",67,100,"https://live.staticflickr.com/8511/8533335607_3561698c97_m.jpg",160,240,"https://live.staticflickr.com/8511/8533335607_3561698c97_q.jpg",150,150,"https://live.staticflickr.com/8511/8533335607_3561698c97.jpg",334,500,"https://live.staticflickr.com/8511/8533335607_3561698c97_n.jpg",214,320,"https://live.staticflickr.com/8511/8533335607_3561698c97_z.jpg",427,640,"https://live.staticflickr.com/8511/8533335607_3561698c97_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8511/8533335607_3561698c97_b.jpg",683,1024,37.634555,12.22235,"c(37.634555, 12.22235)","1","All Rights Reserved","NA"
0,8533333925,"72948589@N00","594b66ed9f",8225,9,"ETP-4893-20130123.jpg",NA,NA,NA,2013-03-06 14:48:38,2018-10-21 20:12:26,2013-01-23 14:57:50,0,0,154,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_s.jpg",75,75,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_t.jpg",100,67,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_m.jpg",240,160,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_q.jpg",150,150,"https://live.staticflickr.com/8225/8533333925_594b66ed9f.jpg",500,334,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_n.jpg",320,214,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_z.jpg",640,427,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_c.jpg",800,534,NA,NA,NA,"https://live.staticflickr.com/8225/8533333925_594b66ed9f_b.jpg",1024,683,37.628608,12.231086,"c(37.628608, 12.231086)","1","All Rights Reserved","NA"
0,8534437868,"72948589@N00","75298507ab",8109,9,"ETP-4885-20130123.jpg",NA,NA,NA,2013-03-06 14:46:40,2018-10-21 20:12:27,2013-01-23 14:54:15,0,0,160,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8109/8534437868_75298507ab_s.jpg",75,75,"https://live.staticflickr.com/8109/8534437868_75298507ab_t.jpg",67,100,"https://live.staticflickr.com/8109/8534437868_75298507ab_m.jpg",160,240,"https://live.staticflickr.com/8109/8534437868_75298507ab_q.jpg",150,150,"https://live.staticflickr.com/8109/8534437868_75298507ab.jpg",334,500,"https://live.staticflickr.com/8109/8534437868_75298507ab_n.jpg",214,320,"https://live.staticflickr.com/8109/8534437868_75298507ab_z.jpg",427,640,"https://live.staticflickr.com/8109/8534437868_75298507ab_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8109/8534437868_75298507ab_b.jpg",683,1024,37.628847,12.255644,"c(37.628847, 12.255644)","1","All Rights Reserved","NA"
0,8533332279,"72948589@N00","d4b7075658",8226,9,"ETP-4891-20130123.jpg",NA,NA,NA,2013-03-06 14:47:46,2018-10-21 20:12:27,2013-01-23 14:57:41,0,0,112,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8226/8533332279_d4b7075658_s.jpg",75,75,"https://live.staticflickr.com/8226/8533332279_d4b7075658_t.jpg",67,100,"https://live.staticflickr.com/8226/8533332279_d4b7075658_m.jpg",160,240,"https://live.staticflickr.com/8226/8533332279_d4b7075658_q.jpg",150,150,"https://live.staticflickr.com/8226/8533332279_d4b7075658.jpg",334,500,"https://live.staticflickr.com/8226/8533332279_d4b7075658_n.jpg",214,320,"https://live.staticflickr.com/8226/8533332279_d4b7075658_z.jpg",427,640,"https://live.staticflickr.com/8226/8533332279_d4b7075658_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8226/8533332279_d4b7075658_b.jpg",683,1024,37.62763,12.231736,"c(37.62763, 12.231736)","1","All Rights Reserved","NA"
0,8534439848,"72948589@N00","2c386fd937",8249,9,"ETP-4888-20130123.jpg",NA,NA,NA,2013-03-06 14:47:35,2018-10-21 20:12:27,2013-01-23 14:54:57,0,0,151,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8249/8534439848_2c386fd937_s.jpg",75,75,"https://live.staticflickr.com/8249/8534439848_2c386fd937_t.jpg",67,100,"https://live.staticflickr.com/8249/8534439848_2c386fd937_m.jpg",160,240,"https://live.staticflickr.com/8249/8534439848_2c386fd937_q.jpg",150,150,"https://live.staticflickr.com/8249/8534439848_2c386fd937.jpg",334,500,"https://live.staticflickr.com/8249/8534439848_2c386fd937_n.jpg",214,320,"https://live.staticflickr.com/8249/8534439848_2c386fd937_z.jpg",427,640,"https://live.staticflickr.com/8249/8534439848_2c386fd937_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8249/8534439848_2c386fd937_b.jpg",683,1024,37.627502,12.251183,"c(37.627502, 12.251183)","1","All Rights Reserved","NA"
0,8534438440,"72948589@N00","8187fdd12b",8383,9,"ETP-4886-20130123.jpg",NA,NA,NA,2013-03-06 14:46:55,2018-10-21 20:12:27,2013-01-23 14:54:22,0,0,221,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_s.jpg",75,75,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_t.jpg",67,100,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_m.jpg",160,240,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_q.jpg",150,150,"https://live.staticflickr.com/8383/8534438440_8187fdd12b.jpg",334,500,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_n.jpg",214,320,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_z.jpg",427,640,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8383/8534438440_8187fdd12b_b.jpg",683,1024,37.629538,12.255202,"c(37.629538, 12.255202)","1","All Rights Reserved","NA"
0,8532460373,"72948589@N00","a24e161db8",8512,9,"ETP-4875-20130123.jpg",NA,NA,NA,2013-03-06 05:30:38,2018-10-21 20:12:27,2013-01-23 14:51:50,0,0,126,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8512/8532460373_a24e161db8_s.jpg",75,75,"https://live.staticflickr.com/8512/8532460373_a24e161db8_t.jpg",67,100,"https://live.staticflickr.com/8512/8532460373_a24e161db8_m.jpg",160,240,"https://live.staticflickr.com/8512/8532460373_a24e161db8_q.jpg",150,150,"https://live.staticflickr.com/8512/8532460373_a24e161db8.jpg",334,500,"https://live.staticflickr.com/8512/8532460373_a24e161db8_n.jpg",214,320,"https://live.staticflickr.com/8512/8532460373_a24e161db8_z.jpg",427,640,"https://live.staticflickr.com/8512/8532460373_a24e161db8_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8512/8532460373_a24e161db8_b.jpg",683,1024,37.617825,12.270338,"c(37.617825, 12.270338)","1","All Rights Reserved","NA"
0,8534441322,"72948589@N00","0c3fe09b9b",8245,9,"ETP-4892-20130123.jpg",NA,NA,NA,2013-03-06 14:48:18,2018-10-21 20:12:26,2013-01-23 14:57:46,0,0,168,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_s.jpg",75,75,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_t.jpg",67,100,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_m.jpg",160,240,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_q.jpg",150,150,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b.jpg",334,500,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_n.jpg",214,320,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_z.jpg",427,640,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8245/8534441322_0c3fe09b9b_b.jpg",683,1024,37.628236,12.231444,"c(37.628236, 12.231444)","1","All Rights Reserved","NA"
0,8533331381,"72948589@N00","1b3831726a",8109,9,"ETP-4887-20130123.jpg",NA,NA,NA,2013-03-06 14:47:19,2018-10-21 20:12:27,2013-01-23 14:54:25,0,0,206,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8109/8533331381_1b3831726a_s.jpg",75,75,"https://live.staticflickr.com/8109/8533331381_1b3831726a_t.jpg",67,100,"https://live.staticflickr.com/8109/8533331381_1b3831726a_m.jpg",160,240,"https://live.staticflickr.com/8109/8533331381_1b3831726a_q.jpg",150,150,"https://live.staticflickr.com/8109/8533331381_1b3831726a.jpg",334,500,"https://live.staticflickr.com/8109/8533331381_1b3831726a_n.jpg",214,320,"https://live.staticflickr.com/8109/8533331381_1b3831726a_z.jpg",427,640,"https://live.staticflickr.com/8109/8533331381_1b3831726a_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8109/8533331381_1b3831726a_b.jpg",683,1024,37.629772,12.254961,"c(37.629772, 12.254961)","1","All Rights Reserved","NA"
0,8534435530,"72948589@N00","23d08e31fe",8382,9,"ETP-4880-20130123.jpg",NA,NA,NA,2013-03-06 14:45:37,2018-10-21 20:12:27,2013-01-23 14:54:04,0,0,160,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_s.jpg",75,75,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_t.jpg",67,100,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_m.jpg",160,240,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_q.jpg",150,150,"https://live.staticflickr.com/8382/8534435530_23d08e31fe.jpg",334,500,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_n.jpg",214,320,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_z.jpg",427,640,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8382/8534435530_23d08e31fe_b.jpg",683,1024,37.627911,12.256358,"c(37.627911, 12.256358)","1","All Rights Reserved","NA"
0,8532460829,"72948589@N00","515aa32beb",8092,9,"ETP-4876-20130123_tonemapped.jpg",NA,NA,NA,2013-03-06 05:30:56,2018-10-21 20:12:27,2013-01-23 14:53:42,0,0,237,0,0,16,0,"V1D3IxZUVLphzE77SQ",56017385,NA,NA,NA,NA,"https://live.staticflickr.com/8092/8532460829_515aa32beb_s.jpg",75,75,"https://live.staticflickr.com/8092/8532460829_515aa32beb_t.jpg",67,100,"https://live.staticflickr.com/8092/8532460829_515aa32beb_m.jpg",160,240,"https://live.staticflickr.com/8092/8532460829_515aa32beb_q.jpg",150,150,"https://live.staticflickr.com/8092/8532460829_515aa32beb.jpg",334,500,"https://live.staticflickr.com/8092/8532460829_515aa32beb_n.jpg",214,320,"https://live.staticflickr.com/8092/8532460829_515aa32beb_z.jpg",427,640,"https://live.staticflickr.com/8092/8532460829_515aa32beb_c.jpg",534,800,NA,NA,NA,"https://live.staticflickr.com/8092/8532460829_515aa32beb_b.jpg",683,1024,37.626586,12.258438,"c(37.626586, 12.258438)","1","All Rights Reserved","NA"
